BEGIN dimension=4 field=5
GROUP n=4 d=1 k=356 order=2304 cyclic=false affine_classes=92 ms=67
GROUP n=4 d=1 k=357 order=2304 cyclic=false affine_classes=56 ms=49
GROUP n=4 d=1 k=358 order=1152 cyclic=false affine_classes=64 ms=39
GROUP n=4 d=1 k=359 order=1152 cyclic=false affine_classes=73 ms=47
GROUP n=4 d=1 k=360 order=1152 cyclic=false affine_classes=73 ms=48
GROUP n=4 d=1 k=361 order=576 cyclic=false affine_classes=68 ms=78
GROUP n=4 d=1 k=362 order=288 cyclic=false affine_classes=55 ms=56
GROUP n=4 d=1 k=363 order=576 cyclic=false affine_classes=38 ms=70
GROUP n=4 d=1 k=364 order=576 cyclic=false affine_classes=56 ms=72
GROUP n=4 d=1 k=365 order=1152 cyclic=false affine_classes=55 ms=35
GROUP n=4 d=1 k=366 order=1152 cyclic=false affine_classes=94 ms=47
GROUP n=4 d=1 k=367 order=1152 cyclic=false affine_classes=46 ms=33
GROUP n=4 d=1 k=368 order=576 cyclic=false affine_classes=71 ms=61
GROUP n=4 d=1 k=369 order=576 cyclic=false affine_classes=41 ms=60
GROUP n=4 d=1 k=370 order=1152 cyclic=false affine_classes=34 ms=36
GROUP n=4 d=1 k=371 order=2496 cyclic=false affine_classes=190 ms=100
GROUP n=4 d=1 k=372 order=1248 cyclic=false affine_classes=116 ms=74
GROUP n=4 d=1 k=373 order=1248 cyclic=false affine_classes=110 ms=66
GROUP n=4 d=1 k=374 order=624 cyclic=false affine_classes=76 ms=89
GROUP n=4 d=1 k=375 order=624 cyclic=false affine_classes=64 ms=101
GROUP n=4 d=1 k=376 order=624 cyclic=false affine_classes=61 ms=133
GROUP n=4 d=1 k=377 order=624 cyclic=false affine_classes=61 ms=127
GROUP n=4 d=1 k=378 order=312 cyclic=false affine_classes=50 ms=60
GROUP n=4 d=1 k=379 order=312 cyclic=false affine_classes=32 ms=78
GROUP n=4 d=1 k=380 order=156 cyclic=false affine_classes=37 ms=126
GROUP n=4 d=1 k=381 order=832 cyclic=false affine_classes=76 ms=44
GROUP n=4 d=1 k=382 order=416 cyclic=false affine_classes=56 ms=68
GROUP n=4 d=1 k=383 order=208 cyclic=false affine_classes=52 ms=52
GROUP n=4 d=1 k=384 order=104 cyclic=false affine_classes=50 ms=48
GROUP n=4 d=1 k=385 order=52 cyclic=false affine_classes=49 ms=31
GROUP n=4 d=1 k=386 order=208 cyclic=false affine_classes=40 ms=50
GROUP n=4 d=1 k=387 order=104 cyclic=false affine_classes=20 ms=46
GROUP n=4 d=1 k=388 order=416 cyclic=false affine_classes=50 ms=70
GROUP n=4 d=1 k=389 order=208 cyclic=false affine_classes=31 ms=48
GROUP n=4 d=1 k=390 order=208 cyclic=false affine_classes=31 ms=53
GROUP n=4 d=2 k=1 order=1152 cyclic=false affine_classes=350 ms=154
GROUP n=4 d=2 k=2 order=576 cyclic=false affine_classes=196 ms=167
GROUP n=4 d=2 k=3 order=576 cyclic=false affine_classes=193 ms=121
GROUP n=4 d=2 k=4 order=288 cyclic=false affine_classes=119 ms=102
GROUP n=4 d=2 k=5 order=288 cyclic=false affine_classes=119 ms=112
GROUP n=4 d=2 k=6 order=288 cyclic=false affine_classes=104 ms=104
GROUP n=4 d=2 k=7 order=288 cyclic=false affine_classes=98 ms=84
GROUP n=4 d=2 k=8 order=144 cyclic=false affine_classes=76 ms=78
GROUP n=4 d=2 k=9 order=144 cyclic=false affine_classes=70 ms=63
GROUP n=4 d=2 k=10 order=288 cyclic=false affine_classes=116 ms=91
GROUP n=4 d=2 k=11 order=72 cyclic=false affine_classes=65 ms=53
GROUP n=4 d=2 k=12 order=144 cyclic=false affine_classes=82 ms=80
GROUP n=4 d=2 k=13 order=144 cyclic=false affine_classes=64 ms=77
GROUP n=4 d=2 k=14 order=144 cyclic=false affine_classes=58 ms=64
GROUP n=4 d=2 k=15 order=144 cyclic=false affine_classes=64 ms=70
GROUP n=4 d=2 k=16 order=144 cyclic=false affine_classes=52 ms=57
GROUP n=4 d=2 k=17 order=72 cyclic=false affine_classes=56 ms=58
GROUP n=4 d=2 k=18 order=72 cyclic=false affine_classes=53 ms=53
GROUP n=4 d=2 k=19 order=72 cyclic=false affine_classes=41 ms=44
GROUP n=4 d=2 k=20 order=36 cyclic=false affine_classes=58 ms=46
GROUP n=4 d=2 k=21 order=36 cyclic=false affine_classes=46 ms=38
GROUP n=4 d=2 k=22 order=72 cyclic=false affine_classes=50 ms=46
GROUP n=4 d=2 k=23 order=144 cyclic=false affine_classes=79 ms=67
GROUP n=4 d=2 k=24 order=18 cyclic=false affine_classes=77 ms=126
GROUP n=4 d=2 k=25 order=192 cyclic=false affine_classes=76 ms=85
GROUP n=4 d=2 k=26 order=96 cyclic=false affine_classes=53 ms=74
GROUP n=4 d=2 k=27 order=48 cyclic=false affine_classes=46 ms=43
GROUP n=4 d=2 k=28 order=96 cyclic=false affine_classes=56 ms=66
GROUP n=4 d=2 k=29 order=48 cyclic=false affine_classes=46 ms=50
GROUP n=4 d=2 k=30 order=48 cyclic=false affine_classes=64 ms=41
GROUP n=4 d=2 k=31 order=48 cyclic=false affine_classes=28 ms=47
GROUP n=4 d=2 k=32 order=96 cyclic=false affine_classes=38 ms=61
GROUP n=4 d=2 k=33 order=96 cyclic=false affine_classes=53 ms=62
GROUP n=4 d=2 k=34 order=48 cyclic=false affine_classes=52 ms=45
GROUP n=4 d=2 k=35 order=24 cyclic=false affine_classes=71 ms=45
GROUP n=4 d=2 k=36 order=24 cyclic=false affine_classes=35 ms=39
GROUP n=4 d=2 k=37 order=24 cyclic=false affine_classes=59 ms=36
GROUP n=4 d=2 k=38 order=48 cyclic=false affine_classes=34 ms=45
GROUP n=4 d=2 k=39 order=192 cyclic=false affine_classes=67 ms=78
GROUP n=4 d=2 k=40 order=96 cyclic=false affine_classes=44 ms=57
GROUP n=4 d=2 k=41 order=48 cyclic=false affine_classes=37 ms=48
GROUP n=4 d=2 k=42 order=384 cyclic=false affine_classes=122 ms=128
GROUP n=4 d=2 k=43 order=192 cyclic=false affine_classes=94 ms=96
GROUP n=4 d=2 k=44 order=64 cyclic=false affine_classes=58 ms=44
GROUP n=4 d=2 k=45 order=96 cyclic=false affine_classes=71 ms=69
GROUP n=4 d=2 k=46 order=32 cyclic=false affine_classes=53 ms=40
GROUP n=4 d=2 k=47 order=48 cyclic=false affine_classes=46 ms=41
GROUP n=4 d=2 k=48 order=96 cyclic=false affine_classes=56 ms=66
GROUP n=4 d=2 k=49 order=32 cyclic=false affine_classes=56 ms=41
GROUP n=4 d=2 k=50 order=48 cyclic=false affine_classes=40 ms=40
GROUP n=4 d=2 k=51 order=16 cyclic=false affine_classes=64 ms=34
GROUP n=4 d=2 k=52 order=48 cyclic=false affine_classes=46 ms=42
GROUP n=4 d=2 k=53 order=16 cyclic=false affine_classes=82 ms=34
GROUP n=4 d=2 k=54 order=48 cyclic=false affine_classes=34 ms=48
GROUP n=4 d=2 k=55 order=16 cyclic=false affine_classes=46 ms=33
GROUP n=4 d=2 k=56 order=96 cyclic=false affine_classes=50 ms=54
GROUP n=4 d=2 k=57 order=32 cyclic=false affine_classes=38 ms=30
GROUP n=4 d=2 k=58 order=96 cyclic=false affine_classes=59 ms=62
GROUP n=4 d=2 k=59 order=48 cyclic=false affine_classes=52 ms=53
GROUP n=4 d=2 k=60 order=24 cyclic=false affine_classes=53 ms=35
GROUP n=4 d=2 k=61 order=24 cyclic=false affine_classes=41 ms=43
GROUP n=4 d=2 k=62 order=192 cyclic=false affine_classes=91 ms=77
GROUP n=4 d=2 k=63 order=64 cyclic=false affine_classes=49 ms=38
GROUP n=4 d=2 k=64 order=96 cyclic=false affine_classes=68 ms=60
GROUP n=4 d=2 k=65 order=32 cyclic=false affine_classes=44 ms=34
GROUP n=4 d=2 k=66 order=384 cyclic=false affine_classes=143 ms=134
GROUP n=4 d=2 k=67 order=128 cyclic=false affine_classes=77 ms=61
GROUP n=4 d=2 k=68 order=1248 cyclic=false affine_classes=350 ms=159
GROUP n=4 d=2 k=69 order=624 cyclic=false affine_classes=196 ms=147
GROUP n=4 d=2 k=70 order=312 cyclic=false affine_classes=104 ms=85
GROUP n=4 d=2 k=71 order=156 cyclic=false affine_classes=64 ms=56
GROUP n=4 d=2 k=72 order=104 cyclic=false affine_classes=56 ms=49
GROUP n=4 d=2 k=73 order=208 cyclic=false affine_classes=76 ms=68
GROUP n=4 d=2 k=74 order=416 cyclic=false affine_classes=122 ms=101
GROUP n=4 d=2 k=75 order=52 cyclic=false affine_classes=64 ms=38
GROUP n=4 d=2 k=76 order=156 cyclic=false affine_classes=52 ms=129
GROUP n=4 d=2 k=77 order=52 cyclic=false affine_classes=28 ms=37
GROUP n=4 d=2 k=78 order=312 cyclic=false affine_classes=98 ms=93
GROUP n=4 d=2 k=79 order=104 cyclic=false affine_classes=38 ms=44
GROUP n=4 d=2 k=80 order=624 cyclic=false affine_classes=193 ms=170
GROUP n=4 d=2 k=81 order=208 cyclic=false affine_classes=67 ms=65
GROUP n=4 d=2 k=82 order=26 cyclic=false affine_classes=68 ms=27
GROUP n=4 d=2 k=83 order=78 cyclic=false affine_classes=44 ms=51
GROUP n=4 d=2 k=84 order=576 cyclic=false affine_classes=105 ms=115
GROUP n=4 d=2 k=85 order=288 cyclic=false affine_classes=63 ms=73
GROUP n=4 d=2 k=86 order=192 cyclic=false affine_classes=51 ms=48
GROUP n=4 d=2 k=87 order=144 cyclic=false affine_classes=60 ms=72
GROUP n=4 d=2 k=88 order=288 cyclic=false affine_classes=93 ms=116
GROUP n=4 d=2 k=89 order=288 cyclic=false affine_classes=60 ms=98
GROUP n=4 d=2 k=90 order=96 cyclic=false affine_classes=39 ms=43
GROUP n=4 d=2 k=91 order=96 cyclic=false affine_classes=36 ms=42
GROUP n=4 d=2 k=92 order=48 cyclic=false affine_classes=52 ms=30
GROUP n=4 d=2 k=93 order=96 cyclic=false affine_classes=47 ms=44
GROUP n=4 d=2 k=94 order=72 cyclic=false affine_classes=51 ms=35
GROUP n=4 d=2 k=95 order=24 cyclic=false affine_classes=65 ms=35
GROUP n=4 d=2 k=96 order=144 cyclic=false affine_classes=39 ms=50
GROUP n=4 d=2 k=97 order=144 cyclic=false affine_classes=45 ms=51
GROUP n=4 d=2 k=98 order=48 cyclic=false affine_classes=21 ms=31
GROUP n=4 d=2 k=99 order=48 cyclic=false affine_classes=39 ms=37
GROUP n=4 d=4 k=1 order=13 cyclic=true affine_classes=61 ms=0
GROUP n=4 d=4 k=2 order=16 cyclic=true affine_classes=55 ms=0
GROUP n=4 d=4 k=3 order=26 cyclic=true affine_classes=50 ms=0
GROUP n=4 d=4 k=4 order=39 cyclic=true affine_classes=55 ms=0
GROUP n=4 d=4 k=5 order=48 cyclic=true affine_classes=61 ms=0
GROUP n=4 d=4 k=6 order=52 cyclic=true affine_classes=64 ms=0
GROUP n=4 d=4 k=7 order=78 cyclic=true affine_classes=86 ms=0
GROUP n=4 d=4 k=8 order=104 cyclic=true affine_classes=110 ms=0
GROUP n=4 d=4 k=9 order=156 cyclic=true affine_classes=160 ms=0
GROUP n=4 d=4 k=10 order=208 cyclic=true affine_classes=211 ms=0
GROUP n=4 d=4 k=11 order=312 cyclic=true affine_classes=314 ms=0
GROUP n=4 d=4 k=12 order=624 cyclic=true affine_classes=625 ms=0
DONE_DIM n=4 total=509 eligible=501 equalities=1 hits=0
DONE total=509 eligible=501 equalities=1 noncyclic_hits=0
